0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,7.879663705825806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,12.381061017513275,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,7.059325575828552,0.0,0.0,0.0,0.0,0,19.67795431613922,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,20.858733355998996,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2.7213236689567566,0,0.0,0,0,0,0,0,0,0,0.0,6.917056441307068,0.0,0.0,0.0,0.0,0,0.0,7.252268195152283,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,12.590574026107788,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,32.78505086898804,0.0,6.339742541313171,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,16.560031473636627,0.0,2.523181140422821,0,0.0,0,0
6.167021989822388,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,7.606605887413025,6.576997041702271,7.434979677200317,0.0,4.833942353725433,0,0.0,3.050788640975952,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.13910573720932,0.0,4.496044814586639,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.569860816001892,0,0,0,3.1013742089271545,0,0.0,0,0,0,0,0,0,0,0.0,30.35495787858963,0.0,0.0,7.917287349700928,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,25.13867348432541,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2.5230243802070618,0,0.0,0,0,0,0,0,0,0,0.0,41.733298897743225,0.0,0.0,0.0,7.944403290748596,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7.10839718580246,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5.2273401618003845,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.024444282054901,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,37.58568435907364,0.0,0.0,0.0,0.0,0,5.886023044586182,0.0,0.0,0.0,0.0,0,3.1706979870796204,0,0.0,0.0,0.0,17.206100523471832,0.0,0.0,0,0.0,0,0
2.5761225819587708,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,52.660568952560425,0.0,0.0,0.0,7.197882533073425,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.3857773542404175,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,9.09242868423462,0.0,11.242494583129885,0.0,0.0,0,0.0,4.4632866978645325,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6.82067483663559,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,35.25356113910675,5.975176692008972,0.0,0.0,0.0,0,8.660116791725159,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
7.4156653881073,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,12.48605340719223,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.825883865356445,0.0,9.103181660175323,0.0,2.9335007071495056,0,6.684491038322449,11.216716468334198,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,15.94171553850174,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.320101499557495,0.0,7.3316490650177,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5.157307386398315,3.375028073787689,7.111619710922241,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,28.31973731517792,5.063937306404114,7.787445783615112,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.206380486488342,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,5.224243998527527,0.0,6.286741197109222,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,3.6718928813934326,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.699156045913696,0.0,0.0,0,0.0,0,0
0.0,0,3.985854685306549,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,5.875632762908936,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,20.64157396554947,7.898219227790832,3.4589865803718567,0.0,4.549550712108612,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,23.27039986848831,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,27.24276691675186,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.994286060333252,0.0,0.0,0.0,0.0,0,0.0,7.366023063659668,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.692582368850708,8.869019150733948,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.313181400299072,0.0,11.85865342617035,0.0,0.0,0,8.505223989486694,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.3368536829948425,0.0,8.957789540290833,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,49.32806223630905,0.0,34.12695109844208,0.0,7.656136751174927,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.777895510196686,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.08167040348053,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.403745293617249,0.0,2.5240689516067505,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,54.755786657333374,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,8.454803228378296,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2.607509791851044,0,0.0,0,0,0,0,0,0,0,0.0,9.0336012840271,0.0,12.88253664970398,0.0,5.475412011146545,0,0.0,7.811200022697449,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.623262405395508,0.0,18.45733076334,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,3.696748912334442,3.222661316394806,0.0,0.0,4.0394991636276245,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3.10249000787735,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,20.545418560504917,0.0,0.0,0.0,0.0,0,3.521801233291626,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.888921916484836,0.0,0.0,0,0.0,0,0
3.021889328956604,0,0.0,0,0,0,0,0,0,0,0,4.440986514091492,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,3.3344006538391118,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,3.647738397121429,0.0,8.598089218139648,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14.440053105354307,0.0,0.0,0,0.0,0,0
8.569607138633728,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,5.490627884864807,0,0,0,0,0.0,0,0,0,0,0,0,16.894635260105133,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,5.600376129150391,0.0,9.331988096237184,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,39.866979122161865,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,17.638497948646545,0.0,6.55570924282074,0.0,3.830246925354004,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.5281882286071777,0.0,0.0,0.0,0.0,0,0.0,0,0
8.669951558113098,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,20.986227989196777,0.0,0.0,0.0,0.0,0,0.0,5.119876265525818,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,3.8768935203552246,0.0,7.505176663398743,0.0,0.0,0,3.419753313064575,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.5037121772766118,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,7.405663728713989,0.0,0.0,0.0,0.0,0,0.0,14.482818841934204,0.0,0.0,3.635143935680389,0,0.0,0,0.0,0.0,0.0,2.818845808506012,0.0,0.0,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.1839518547058105,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,5.306457877159119,0.0,5.170580744743347,0.0,0.0,0,0.0,9.964896142482758,2.6620328426361084,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.613449454307556,0,0.0,0,0
0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,14.083546102046968,4.419808089733124,0.0,0.0,5.900758504867554,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.509709894657135,0.0,0.0,0,0.0,0,0
3.851646482944489,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,8.10823678970337,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,10.27725338935852,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.506024956703186,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,19.17787313461304,2.7560433745384216,0.0,0,0.0,0,0
8.720592856407166,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
